ticker_i,ticker_j,corr,pvalue,n_obs,rel_type
ABBV,UNH,0.3893049359321594,4.4707805030774414e-14,349,unconnected
ABBV,MRK,0.07733636349439621,0.14937619864940643,349,unconnected
ABBV,GS,0.44470325112342834,2.372415001372259e-18,349,unconnected
ABBV,RTX,0.0631241649389267,0.23951509594917297,349,unconnected
ABBV,WFC,0.4934947192668915,8.017780923363352e-23,349,unconnected
ABBV,PM,0.09238610416650772,0.08481424301862717,349,unconnected
ABBV,IBM,0.4022068977355957,5.299895738881998e-15,349,unconnected
ABBV,AXP,0.3967505693435669,1.320863177948356e-14,349,unconnected
ABBV,C,0.4438864588737488,2.7803451175122258e-18,349,unconnected
ABBV,MCD,0.32729190587997437,3.709433038512344e-10,349,unconnected
ABBV,PEP,0.1419469118118286,0.007913603447377682,349,unconnected
ABBV,TXN,-0.01389198750257492,0.795940637588501,349,unconnected
ABBV,VZ,0.4516305923461914,6.070011084169916e-19,349,unconnected
ABBV,AMGN,0.40776705741882324,2.0538651617114934e-15,349,unconnected
ABBV,NEE,0.10632959008216858,0.04715514928102493,349,unconnected
ABBV,T,0.39424917101860046,1.996373647449555e-14,349,unconnected
ABBV,BA,0.41959309577941895,2.576478349178529e-16,349,unconnected
ABBV,TJX,0.2515866458415985,1.936461330842576e-06,349,unconnected
ABBV,GILD,0.25612872838974,1.241888639924582e-06,349,unconnected
ABBV,ABT,0.15160353481769562,0.004533293191343546,349,downstream
ABBV,SCHW,0.10381749272346497,0.05265356972813606,349,unconnected
ABBV,DE,0.3634650409221649,2.438210007157937e-12,349,unconnected
ABBV,ETN,0.11674050986766815,0.02921830676496029,349,unconnected
ABBV,PFE,0.40045154094696045,7.12280254444803e-15,349,unconnected
ABBV,UNP,0.384939044713974,9.009612988390009e-14,349,unconnected
ABBV,WELL,0.19392609596252441,0.0002679140889085829,349,unconnected
ABBV,HON,0.4399130344390869,5.9802622979006426e-18,349,unconnected
CAT,CVX,0.3999384343624115,7.76306712598103e-15,349,unconnected
CAT,HD,0.6052314043045044,2.976024317087525e-36,349,unconnected
CAT,INTC,0.07883469760417938,0.14162743091583252,349,unconnected
CAT,PG,0.6139466166496277,1.560908040969571e-37,349,unconnected
CAT,CSCO,0.5087990760803223,2.22556258758688e-24,349,unconnected
CAT,KO,0.4670129120349884,2.6267385307911352e-20,349,unconnected
CAT,GE,0.36140409111976624,3.3039660417288896e-12,349,unconnected
CAT,AMAT,0.09376239031553268,0.08025691658258438,349,unconnected
CAT,MS,0.6585474014282227,8.407790785948902e-45,349,unconnected
CAT,UNH,0.572301983833313,9.388980184043175e-32,349,unconnected
CAT,MRK,0.15569768846035004,0.00354503421112895,349,unconnected
CAT,GS,0.6404919624328613,1.087968127701788e-41,349,unconnected
CAT,RTX,0.32173797488212585,7.58515916743363e-10,349,unconnected
CAT,WFC,0.5827902555465698,3.935623779504145e-33,349,unconnected
CAT,PM,0.36192697286605835,3.059425542767391e-12,349,unconnected
CAT,IBM,0.58468097448349,2.194463730979918e-33,349,unconnected
CAT,AXP,0.6488656401634216,4.344025239406933e-43,349,unconnected
CAT,C,0.6550084948539734,3.923635700109488e-44,349,unconnected
CAT,MCD,0.5644116997718811,9.481591036274969e-31,349,unconnected
CAT,PEP,0.391985684633255,2.892460644371604e-14,349,unconnected
CAT,TXN,0.20105011761188507,0.0001561171666253358,349,unconnected
CAT,VZ,0.4910256266593933,1.4058124846697917e-22,349,unconnected
CAT,AMGN,0.6188364624977112,2.867138774098585e-38,349,unconnected
CAT,NEE,0.3383275866508484,8.572779985893675e-11,349,unconnected
CAT,T,0.37918299436569214,2.233950735985521e-13,349,unconnected
CAT,BA,0.2936868965625763,2.2628489304565846e-08,349,unconnected
CAT,TJX,0.339252769947052,7.561982984238824e-11,349,unconnected
CAT,GILD,0.19647832214832306,0.0002212634135503322,349,unconnected
CAT,ABT,0.28077805042266846,9.594957361969136e-08,349,unconnected
CAT,SCHW,0.10760931670665741,0.04454436153173447,349,unconnected
CAT,DE,0.8938432931900024,0.0,349,unconnected
CAT,ETN,0.10625483095645905,0.04731151834130287,349,downstream
CAT,PFE,0.5406268239021301,7.028366923977796e-28,349,unconnected
CAT,UNP,0.6971457004547119,0.0,349,unconnected
CAT,WELL,0.30262312293052673,7.97375054872873e-09,349,unconnected
CAT,HON,0.6206195950508118,1.5340675701838934e-38,349,upstream
CVX,HD,0.2654727101325989,4.848203047913557e-07,349,unconnected
CVX,INTC,0.0061836098320782185,0.9083608388900757,349,unconnected
CVX,PG,0.26076433062553406,7.82324832471204e-07,349,unconnected
CVX,CSCO,0.24277448654174805,4.4761936806025915e-06,349,unconnected
CVX,KO,0.3360593914985657,1.1640234609533451e-10,349,unconnected
CVX,GE,0.5832840800285339,3.379941151247556e-33,349,unconnected
CVX,AMAT,0.18629023432731628,0.000468100217403844,349,unconnected
CVX,MS,0.5631616115570068,1.3599454011894756e-30,349,unconnected
CVX,UNH,0.17416967451572418,0.001086589996702969,349,unconnected
CVX,MRK,0.1555498242378235,0.003577036317437887,349,unconnected
CVX,GS,0.5877743363380432,8.36976589698439e-34,349,unconnected
CVX,RTX,0.08097591996192932,0.13109250366687775,349,unconnected
CVX,WFC,0.5717939734458923,1.0916575059744666e-31,349,unconnected
CVX,PM,0.21870605647563934,3.770583862205967e-05,349,unconnected
CVX,IBM,0.35572415590286255,7.54816435050154e-12,349,unconnected
CVX,AXP,0.5226491093635559,7.403319079650453e-26,349,unconnected
CVX,C,0.5774105191230774,2.0315826419551738e-32,349,unconnected
CVX,MCD,0.3732394874095917,5.600269054918672e-13,349,unconnected
CVX,PEP,0.27337878942489624,2.1259442917198612e-07,349,unconnected
CVX,TXN,0.16014643013477325,0.0026959131937474012,349,unconnected
CVX,VZ,0.5564528107643127,9.182461578228e-30,349,unconnected
CVX,AMGN,0.3043478727340698,6.493026560860926e-09,349,unconnected
CVX,NEE,0.1400839388370514,0.008779366500675678,349,unconnected
CVX,T,0.6601337790489197,5.605193857299268e-45,349,unconnected
CVX,BA,0.6414496898651123,7.567011707354012e-42,349,unconnected
CVX,TJX,0.2875688672065735,4.528325092678642e-08,349,unconnected
CVX,GILD,0.34294453263282776,4.5644217572249346e-11,349,unconnected
CVX,ABT,0.23735375702381134,7.379298949672375e-06,349,unconnected
CVX,SCHW,0.10677626729011536,0.04622967168688774,349,unconnected
CVX,DE,0.37695738673210144,3.15856797097544e-13,349,unconnected
CVX,ETN,0.24761062860488892,2.8372185170155717e-06,349,unconnected
CVX,PFE,0.18002142012119293,0.0007284118328243494,349,unconnected
CVX,UNP,0.2649192810058594,5.131125817570137e-07,349,unconnected
CVX,WELL,0.22276191413402557,2.675163523235824e-05,349,unconnected
CVX,HON,0.3650124967098236,1.938050197755614e-12,349,unconnected
HD,INTC,0.0338783822953701,0.528164803981781,349,unconnected
HD,PG,0.6510264873504639,1.877739942195255e-43,349,unconnected
HD,CSCO,0.6008307337760925,1.2741235213015289e-35,349,unconnected
HD,KO,0.39061984419822693,3.6126971639932615e-14,349,unconnected
HD,GE,0.31334638595581055,2.175064572895735e-09,349,upstream
HD,AMAT,0.1520024538040161,0.0044271089136600494,349,unconnected
HD,MS,0.5703923106193542,1.6525456934142368e-31,349,unconnected
HD,UNH,0.6966331005096436,0.0,349,unconnected
HD,MRK,0.2407117336988449,5.421609785116743e-06,349,unconnected
HD,GS,0.5740410685539246,5.592457279580838e-32,349,unconnected
HD,RTX,0.3332541286945343,1.6933753010928143e-10,349,unconnected
HD,WFC,0.5533285737037659,2.202147268401084e-29,349,unconnected
HD,PM,0.34429559111595154,3.7880903275278044e-11,349,unconnected
HD,IBM,0.6955998539924622,0.0,349,unconnected
HD,AXP,0.7228289246559143,0.0,349,unconnected
HD,C,0.5628255009651184,1.4980746390495164e-30,349,upstream
HD,MCD,0.6942211985588074,0.0,349,unconnected
HD,PEP,0.3135634958744049,2.117460429218454e-09,349,unconnected
HD,TXN,0.16135497391223907,0.0024996704887598753,349,unconnected
HD,VZ,0.5474227070808411,1.1223668510826365e-28,349,unconnected
HD,AMGN,0.71484375,0.0,349,unconnected
HD,NEE,0.22738735377788544,1.7946309526450932e-05,349,unconnected
HD,T,0.4260977804660797,7.939554143247327e-17,349,unconnected
HD,BA,0.26263150572776794,6.478234695350693e-07,349,unconnected
HD,TJX,0.43616199493408203,1.2210779818323078e-17,349,unconnected
HD,GILD,0.30536773800849915,5.746712439247403e-09,349,unconnected
HD,ABT,0.3162563443183899,1.5150649623763002e-09,349,unconnected
HD,SCHW,0.1651851236820221,0.0019605951383709908,349,unconnected
HD,DE,0.6590352654457092,8.407790785948902e-45,349,unconnected
HD,ETN,0.14074784517288208,0.008461639285087585,349,unconnected
HD,PFE,0.6709020137786865,0.0,349,unconnected
HD,UNP,0.7242546677589417,0.0,349,unconnected
HD,WELL,0.36697280406951904,1.4463988817423057e-12,349,unconnected
HD,HON,0.67530357837677,0.0,349,unconnected
INTC,PG,0.07974248379468918,0.13708466291427612,349,unconnected
INTC,CSCO,0.05793744698166847,0.280415803194046,349,unconnected
INTC,KO,0.13667573034763336,0.010583478957414627,349,unconnected
INTC,GE,0.03788194805383682,0.4805563986301422,349,unconnected
INTC,AMAT,-0.004613117780536413,0.9315679669380188,349,upstream
INTC,MS,0.054109103977680206,0.3134768009185791,349,unconnected
INTC,UNH,0.07300961017608643,0.17355932295322418,349,unconnected
INTC,MRK,0.09328354895114899,0.08181959390640259,349,unconnected
INTC,GS,0.05199023336172104,0.33283016085624695,349,unconnected
INTC,RTX,0.010055082850158215,0.8515234589576721,349,unconnected
INTC,WFC,0.05593114718794823,0.29743659496307373,349,unconnected
INTC,PM,0.06640884280204773,0.21588823199272156,349,unconnected
INTC,IBM,0.057996414601802826,0.2799263894557953,349,downstream
INTC,AXP,0.11841479688882828,0.026965143159031868,349,unconnected
INTC,C,0.05675031617283821,0.290405809879303,349,unconnected
INTC,MCD,0.09392917901277542,0.07971838116645813,349,unconnected
INTC,PEP,0.051324617117643356,0.3390656113624573,349,unconnected
INTC,TXN,0.13502094149589539,0.011572366580367088,349,unconnected
INTC,VZ,0.03905753791332245,0.46703359484672546,349,unconnected
INTC,AMGN,0.0819973275065422,0.1262853741645813,349,unconnected
INTC,NEE,0.09474202990531921,0.07713519781827927,349,unconnected
INTC,T,-0.010424708016216755,0.8461315035820007,349,unconnected
INTC,BA,0.03607701137661934,0.5017268061637878,349,unconnected
INTC,TJX,0.06270249933004379,0.24267464876174927,349,unconnected
INTC,GILD,-0.048512980341911316,0.3662196695804596,349,unconnected
INTC,ABT,0.11067374795675278,0.03878208249807358,349,unconnected
INTC,SCHW,0.09013193100690842,0.09272698312997818,349,unconnected
INTC,DE,0.10921703279018402,0.04143739864230156,349,unconnected
INTC,ETN,-0.09637817740440369,0.07214178889989853,349,unconnected
INTC,PFE,0.08205844461917877,0.12600195407867432,349,unconnected
INTC,UNP,0.09030328691005707,0.09210523962974548,349,unconnected
INTC,WELL,0.01050194539129734,0.8450056910514832,349,unconnected
INTC,HON,0.07785557210445404,0.14665506780147552,349,downstream
PG,CSCO,0.676372230052948,0.0,349,unconnected
PG,KO,0.3983694314956665,1.0091407385019648e-14,349,unconnected
PG,GE,0.46393823623657227,4.983658823703142e-20,349,unconnected
PG,AMAT,0.13493700325489044,0.011624626815319061,349,unconnected
PG,MS,0.6303430199623108,4.715677618115161e-40,349,unconnected
PG,UNH,0.7611420750617981,0.0,349,unconnected
PG,MRK,0.17639634013175964,0.000934553740080446,349,unconnected
PG,GS,0.6191300749778748,2.5871870866360803e-38,349,unconnected
PG,RTX,0.2498081475496292,2.2990716388449073e-06,349,unconnected
PG,WFC,0.6504700183868408,2.3261554507791963e-43,349,unconnected
PG,PM,0.28089120984077454,9.477227536081045e-08,349,unconnected
PG,IBM,0.6011626720428467,1.1426710530587567e-35,349,upstream
PG,AXP,0.5163495540618896,3.548746002400087e-25,349,upstream
PG,C,0.6214349269866943,1.1509654619833602e-38,349,unconnected
PG,MCD,0.6304968595504761,4.4583431681265515e-40,349,unconnected
PG,PEP,0.24266161024570465,4.523581083049066e-06,349,unconnected
PG,TXN,0.2159881293773651,4.72880965389777e-05,349,unconnected
PG,VZ,0.48876917362213135,2.3392881283423884e-22,349,unconnected
PG,AMGN,0.6529628038406372,8.688050478813866e-44,349,unconnected
PG,NEE,0.13892309367656708,0.009360525757074356,349,unconnected
PG,T,0.2745001018047333,1.8873205931413395e-07,349,unconnected
PG,BA,0.33405208587646484,1.5226930827338947e-10,349,unconnected
PG,TJX,0.3615914285182953,3.2142218574227055e-12,349,unconnected
PG,GILD,0.26624923944473267,4.476325727864605e-07,349,unconnected
PG,ABT,0.2842717468738556,6.536642160881456e-08,349,unconnected
PG,SCHW,0.19509677588939667,0.00024548062356188893,349,unconnected
PG,DE,0.7130618691444397,0.0,349,unconnected
