Date,AAPL,MSFT,AMZN,WMT,JPM,ORCL,COST,PG,HD,NFLX,JNJ,BAC,ABBV,MRK,WFC,CSCO,AXP,MCD,PEP,IBM,MS,ABT,GE,INTU,GS,CAT,TXN,VZ,T,RTX,SPGI,PFE,HON,CMCSA,AMGN,LOW,SCHW,ETN,AMAT,BA,BSX,C,ADP,DE,BMY,LMT,GILD,CB,UPS,SO
2019-03-01,21.654,24.622999999999998,36.892,24.788,51.987,41.519,30.622000000000003,22.054000000000002,24.366,151.57,23.711000000000002,53.31,69.76,31.572999999999997,53.723,37.332,36.859,25.392000000000003,34.519,44.688,70.249,43.38,93.311,74.84400000000001,84.444,43.064,87.922,57.012,92.212,40.602999999999994,60.08,27.46,29.959000000000003,40.899,50.117,46.033,45.42999999999999,50.14,69.005,30.951,37.626,63.047000000000004,35.628,40.21,39.116,31.502999999999997,39.058,23.715,30.385,64.938
2019-03-08,21.525,23.725,38.168,26.166000000000004,52.234,39.239999999999995,31.314999999999998,22.695,25.942,151.57,24.512999999999998,52.751,70.63,33.772000000000006,53.479,36.158,37.527,26.998,34.9,46.501999999999995,70.16499999999999,44.124,106.14099999999999,74.562,86.157,43.299,86.99600000000001,59.59400000000001,95.556,40.553,60.339999999999996,28.52,30.880000000000003,44.183,51.355999999999995,46.879999999999995,45.748000000000005,50.440000000000005,68.739,31.336000000000002,38.842,62.748000000000005,36.472,41.554,39.913,31.945,39.54600000000001,24.22,32.286,65.686
2019-03-15,21.803,23.133,37.35,25.462,51.801,34.95,31.219,22.244,24.992,151.57,23.673,52.612,69.774,33.192,52.967,33.703,36.431,27.056,41.412,44.181,70.69,43.712,104.75999999999999,75.19800000000001,87.45,41.891,87.94800000000001,58.690999999999995,96.82000000000001,46.678000000000004,59.962,26.988999999999997,29.381999999999998,43.565,49.653,43.599000000000004,45.614,51.843999999999994,69.099,49.114,37.724000000000004,62.577999999999996,36.311,39.968,37.398,30.054000000000002,39.065999999999995,23.923000000000002,32.063,60.772000000000006
2019-03-22,22.637,27.182,36.722,25.782,51.524,35.1,33.263999999999996,22.214,25.499000000000002,151.57,25.268,52.575,72.377,34.387,52.254,31.976999999999997,37.003,28.921,42.227,44.586,69.178,47.157,104.074,76.315,84.655,43.678,93.063,60.33,109.332,49.669,61.898,27.883,30.337,45.131,51.779999999999994,45.255,46.36,50.31,69.155,49.192,39.779,62.08200000000001,37.248000000000005,42.143,38.379,30.820000000000004,41.176,24.4,35.462,59.068
2019-03-29,21.872,25.605,38.707,27.056,53.053,34.492000000000004,33.723,23.25,27.367,151.57,27.341,54.386,76.1,34.12,54.202999999999996,31.881,39.848,30.826999999999998,40.132999999999996,48.659000000000006,70.277,45.124,107.806,72.745,86.655,47.269999999999996,89.678,65.013,118.417,51.717,63.661,31.01,32.938,49.532,55.23,47.413,45.194,45.858,68.563,52.15,42.82899999999999,64.503,36.86,46.215999999999994,40.968,32.799,44.065999999999995,24.877000000000002,44.756,58.96
2019-04-05,21.086000000000002,26.443,38.284,25.693,48.781,34.448,33.452,21.615000000000002,25.095,151.57,24.834,49.807,71.777,32.858000000000004,50.68,29.29,36.358000000000004,28.667,38.117,48.403,65.96700000000001,43.089,96.763,71.04400000000001,81.56,43.226,88.638,59.706999999999994,104.468,49.623000000000005,62.188,29.012999999999998,30.432,47.411,51.863,43.839999999999996,45.146,44.672000000000004,65.813,44.481,40.688,59.927,36.354,42.996,38.759,31.019,42.036,23.794999999999998,42.477999999999994,56.36
2019-04-12,19.892,26.831,38.922000000000004,24.216,46.848,34.574,33.443,21.500999999999998,23.854,151.57,23.973000000000003,47.628,70.405,31.851999999999997,49.940000000000005,28.090999999999998,34.235,27.57,36.125,46.937,64.913,42.14,105.498,72.262,79.572,41.37,90.272,54.117,98.15899999999999,49.061,61.141999999999996,28.216,29.639999999999997,46.1,51.134,41.958,45.311,49.042,65.309,44.778,39.714999999999996,58.024,36.798,41.847,38.054,30.898000000000003,41.236000000000004,23.109,40.613,55.32899999999999
2019-04-19,20.589000000000002,26.963,38.434000000000005,23.996000000000002,43.641,34.768,33.516000000000005,21.47,23.085,151.57,24.211000000000002,45.487,70.983,31.678000000000004,47.444,26.826999999999998,32.909000000000006,26.755000000000003,36.991,48.063,60.980999999999995,42.053,105.845,72.688,75.813,39.393,90.848,52.784000000000006,95.97,48.081,60.90599999999999,29.918,28.643,44.315999999999995,52.970000000000006,40.098,45.436,49.45,64.697,44.713,42.141,54.974000000000004,37.016,40.511,38.435,31.177999999999997,41.574,22.537,39.759,54.992
2019-04-26,20.406,27.232999999999997,37.896,24.404,45.403,34.979,33.485,21.776,23.832,151.57,25.186,47.9,72.861,33.599000000000004,48.326,26.334000000000003,34.212,26.665,38.226,49.658,64.05799999999999,47.682,108.309,73.811,75.83500000000001,40.343,93.288,53.120000000000005,96.826,48.235,62.227999999999994,32.348,27.756,44.469,56.299,40.245999999999995,45.771,50.001999999999995,65.04299999999999,44.893,46.274,56.637,37.306,40.724000000000004,39.684000000000005,30.429000000000002,42.676,22.089,42.036,55.343
2019-05-03,20.344,27.214999999999996,35.688,24.684,45.064,34.657,33.822,22.449,24.282999999999998,151.57,25.215,48.345000000000006,72.363,33.105000000000004,48.916,26.418,34.725,26.820999999999998,38.173,49.869,64.32300000000001,47.021,97.139,73.818,74.853,40.839,89.316,53.702999999999996,96.213,48.212,61.75,32.69,27.851999999999997,44.971000000000004,56.34400000000001,40.814,45.433,51.142,64.567,45.279999999999994,47.394,57.116,37.055,41.028999999999996,39.707,30.758999999999997,42.37,22.486,45.001,56.215999999999994
2019-05-10,21.631,27.355,36.012,26.427,47.708999999999996,35.003,33.807,24.091,27.028,151.57,26.840999999999998,51.23,74.42,35.517,52.470000000000006,27.308,35.907,29.235000000000003,38.266,56.096000000000004,66.509,49.152,97.608,74.75399999999999,76.878,43.769,93.144,56.910000000000004,98.561,49.519999999999996,62.49400000000001,35.157,30.121,48.841,58.675,43.428,46.052,53.13199999999999,65.84299999999999,48.532,49.262,60.239999999999995,38.071999999999996,43.602999999999994,42.056,32.515,43.568,24.259,46.958,58.788
2019-05-17,22.44,27.761000000000003,36.532,27.543,47.349000000000004,35.868,33.706,25.034,28.461000000000002,151.57,27.407,51.011,76.764,36.144,51.936,28.381,36.981,30.852999999999998,39.394999999999996,60.347,67.777,49.511,96.683,76.292,72.88399999999999,47.146,94.108,59.238,98.567,50.668,63.258,36.519999999999996,31.762,51.251,60.388999999999996,45.155,45.576,53.386,67.365,51.334,50.852999999999994,59.904999999999994,37.3,48.024,42.738,33.874,44.936,25.602999999999998,47.001,59.221000000000004
2019-05-24,21.232999999999997,26.785000000000004,36.976,26.682,47.297000000000004,35.881,32.602999999999994,24.607,29.651,151.57,26.839,51.333000000000006,75.506,34.711,51.326,27.531,37.733,30.318,38.67100000000001,60.543000000000006,69.4,49.505,96.924,70.58,70.557,49.826,92.888,59.373000000000005,98.389,49.892,62.492,35.602,31.534000000000002,51.351,58.221000000000004,49.382999999999996,45.876,54.465999999999994,67.365,50.451,51.04600000000001,60.541999999999994,37.832,52.693000000000005,41.851,33.774,44.2,24.807,45.253,59.898
2019-05-31,21.459,27.087,39.202,27.354000000000003,51.470000000000006,36.954,34.113,25.515,30.45,151.57,29.566000000000003,57.965999999999994,74.75800000000001,32.018,56.220000000000006,29.195999999999998,38.647000000000006,32.07899999999999,39.501,63.174,75.759,51.431,101.663,70.58,77.83099999999999,52.748000000000005,91.86,62.125,100.726,51.54600000000001,62.918000000000006,37.009,31.967999999999996,52.885000000000005,59.039,53.762,45.441,54.734,63.391,51.596000000000004,51.983000000000004,67.759,37.012,55.056999999999995,42.178999999999995,34.362,43.653999999999996,24.466,45.884,61.05499999999999
2019-06-07,21.156,27.225,41.842,26.081,48.42,39.076,33.875,23.543,28.076999999999998,151.57,30.192,56.74400000000001,70.196,29.99,53.726,27.82,36.913,29.816000000000003,38.716,61.63099999999999,73.178,50.547000000000004,104.28899999999999,70.872,75.612,51.843,90.83,61.342999999999996,99.464,55.088,59.736000000000004,34.666,29.875,49.842,53.065999999999995,50.572,45.275999999999996,54.529999999999994,57.010000000000005,48.951,49.085,65.643,36.894999999999996,52.373000000000005,38.486000000000004,32.132,41.92,23.395,42.847,61.694
2019-06-14,20.461,26.952999999999996,43.406,23.856,45.04600000000001,39.976,34.626999999999995,21.741,25.022,151.57,30.131,53.874,66.566,29.53,50.141999999999996,24.23,33.544,26.807,37.925,55.391999999999996,67.513,46.987,100.83099999999999,69.07,70.37899999999999,46.092,87.812,57.519000000000005,94.863,41.31,58.510000000000005,31.522000000000002,27.702999999999996,45.459999999999994,48.003,45.54,45.266999999999996,51.914,53.17,44.918,44.485,61.85699999999999,36.902,46.207,34.808,28.711000000000002,40.641999999999996,20.699,39.440999999999995,59.983000000000004
2019-06-21,20.28,27.119,42.474000000000004,22.018,41.199,36.583,34.798,19.103,23.523,151.57,28.02,48.796,63.788,30.526,45.926,20.327,30.276,24.428,37.719,51.576,61.065999999999995,47.348,96.661,71.576,65.113,42.842,90.42999999999999,55.924,92.534,32.646,58.194,29.002,26.24,44.445,44.208,42.221,44.932,50.152,52.58,41.303,40.384,57.571000000000005,36.32899999999999,42.856,31.698,26.815999999999995,38.948,17.989,36.314,58.568
2019-06-28,19.823,26.714999999999996,36.077999999999996,21.375999999999998,39.76,32.003,34.87,18.997999999999998,22.925,151.57,26.506999999999998,46.813,66.32000000000001,30.453999999999997,44.913,18.887,29.997000000000003,23.434,37.665,49.406,58.742000000000004,47.452,94.189,70.25,63.489999999999995,40.971,88.294,55.541,92.00399999999999,31.628000000000004,57.562,28.05,24.915,44.113,42.238,41.033,45.653999999999996,49.368,50.81,39.388,39.074,54.78099999999999,37.289,40.997,32.406,25.542,39.118,18.048000000000002,35.951,57.721000000000004
2019-07-05,19.657,26.552999999999997,34.312,21.049,36.489999999999995,31.913,33.626,18.197,21.855,151.57,25.731,42.661,71.852,28.802,40.912,17.54,28.875999999999998,21.695,37.533,47.412,55.23199999999999,45.5,88.97200000000001,70.53099999999999,60.092999999999996,39.303999999999995,88.44800000000001,53.202999999999996,87.537,32.47,53.278,27.386000000000003,23.222,42.337,39.937,38.14,45.303,48.53,50.47,38.721000000000004,36.049,50.084,36.636,39.742,29.975,24.169,36.022000000000006,16.564,35.244,54.577999999999996
2019-07-12,20.012999999999998,26.708999999999996,33.388,20.681,37.891999999999996,32.483,33.902,18.105,21.662,151.57,26.169,42.911,71.998,29.113999999999997,41.572,17.001,30.826,22.319,38.321,47.836,56.772000000000006,45.5,89.20500000000001,71.28099999999999,61.49300000000001,39.166999999999994,89.428,54.727999999999994,88.411,32.35,53.762,27.898000000000003,23.397,42.963,39.548,39.05499999999999,45.676,48.474000000000004,49.739999999999995,39.342,35.789,51.156,37.263999999999996,40.46,29.630000000000003,24.630000000000003,36.096,18.488,35.951,54.367
2019-07-19,21.017000000000003,27.043,34.966,20.144,37.83200000000001,33.027,33.94,17.617,21.087,151.57,27.008,42.56699999999999,72.512,28.516000000000002,41.761,17.306,31.433000000000003,22.116,37.283,44.253,56.598,46.314,89.546,72.1,60.784000000000006,38.851,89.99600000000001,53.737,86.249,32.394,54.184000000000005,27.805,22.919,42.46,39.739999999999995,39.178999999999995,45.628,48.334,50.216,38.932,34.916000000000004,51.099000000000004,37.216,39.690999999999995,29.435000000000002,24.588,36.352,18.355,36.958,54.249
2019-07-26,21.401,27.337,34.718,19.000999999999998,35.181,32.067,33.416000000000004,16.163999999999998,19.433,151.57,26.643,39.694,71.034,28.708,39.064,16.228,30.057,20.351,38.714999999999996,38.283,52.516999999999996,46.778,82.533,73.15,56.346000000000004,37.275,87.404,49.668,80.89,32.376,53.098,25.921,20.846,39.813,37.897000000000006,36.864999999999995,45.338,47.19,50.78,41.763999999999996,32.289,48.2,36.783,37.827999999999996,27.502999999999997,22.735,35.61,16.426,34.269999999999996,50.313
2019-08-02,21.286,27.403,34.836,20.143,38.275999999999996,33.31,33.69199999999999,17.161,21.148,151.57,30.7,43.324,73.40599999999999,29.107999999999997,42.678000000000004,16.956,31.919,21.006,38.769,38.792,56.388999999999996,47.524,78.898,73.15,60.062,39.370999999999995,91.53399999999999,50.801,80.329,32.406,51.24399999999999,29.690999999999995,21.462,40.894,39.637,38.661,45.806,47.182,50.78,45.483,33.518,51.541999999999994,37.973,39.617000000000004,29.808,24.232,38.233999999999995,18.972,34.81,50.504000000000005
2019-08-09,21.869,28.526999999999997,35.67,24.201,45.54,34.322,35.044,18.746,24.233,151.57,33.602,50.497,79.092,29.857999999999997,48.911,19.071,36.892,24.011000000000003,40.789,44.412,65.106,46.946000000000005,86.135,76.31,68.872,42.484,91.652,56.84400000000001,88.489,33.122,51.834,33.279,23.932,46.348,43.935,43.066,45.854,47.692,53.4,48.775999999999996,36.799,59.624,37.891,42.691,32.476,27.327999999999996,42.182,21.201,38.196,49.975
2019-08-16,22.621000000000002,29.017000000000003,36.244,22.502,46.95399999999999,35.12,35.576,17.923,23.237000000000002,151.57,32.635,50.838,77.854,29.689999999999998,48.783,18.687,37.071000000000005,23.594,40.751,44.047999999999995,65.771,45.87,109.26700000000001,76.31,69.301,42.221,91.622,57.105,89.934,33.102,51.35,32.409,23.443,45.624,41.425,41.498000000000005,45.544,48.536,53.4,48.150999999999996,35.614,61.93300000000001,37.328,42.284000000000006,31.904000000000003,26.093,41.519999999999996,20.705000000000002,37.787,48.29
2019-08-23,22.985,29.301,36.21,19.538,43.162,35.92,35.569,16.693,20.659,151.57,32.948,47.684000000000005,73.416,28.784,46.221999999999994,17.324,35.348,21.205000000000002,39.898,40.316,62.364999999999995,45.589999999999996,137.06099999999998,76.31,65.229,39.69,88.824,54.076,88.449,32.574,50.468,29.151,21.459,41.376,37.212,35.487,44.648,47.882,53.4,44.635000000000005,32.160000000000004,58.864,36.459,39.711,29.975,22.773000000000003,39.162,18.828,35.461,47.294
2019-08-30,22.438,29.463,36.222,19.52,40.3,36.313,35.664,16.610000000000003,19.648,151.57,29.788,44.581,73.924,28.772000000000002,43.719,17.723,34.157,20.494999999999997,39.756,39.753,60.488,45.589999999999996,152.13899999999998,75.506,63.205,39.408,88.13199999999999,52.779999999999994,88.051,31.906,50.028,28.165999999999997,20.906,40.987,40.315999999999995,32.616,44.917,48.088,53.096000000000004,42.727,30.492,56.443000000000005,36.698,38.916000000000004,28.175,21.318,39.432,18.302,35.124,46.571
2019-09-06,20.552,29.494999999999997,36.327999999999996,18.413,36.187,36.095000000000006,36.024,16.128,18.699,151.57,28.211000000000002,38.874,73.924,28.926,39.268,17.101,32.041000000000004,19.331,39.741,37.279,54.468,45.906,140.023,74.14399999999999,58.16799999999999,36.938,87.872,49.402,82.83099999999999,31.895999999999997,49.662,26.594,19.944,38.798,38.04600000000001,30.853,45.406,48.648,51.79600000000001,40.665,29.726999999999997,51.202,37.319,36.443,27.174,20.131999999999998,38.568,18.011000000000003,33.55,43.62
2019-09-13,20.904,29.451,35.742000000000004,17.713,33.894999999999996,35.868,35.628,15.159,18.02,151.57,27.032,36.192,80.15799999999999,28.582,36.012,16.994999999999997,30.713,19.166,39.499,36.17,50.128,45.076,126.17,73.91,53.556,34.44,91.232,46.343,78.367,31.974,49.096000000000004,24.862000000000002,18.717,37.136,36.495999999999995,29.167,45.069,48.028999999999996,50.53,39.047000000000004,27.718,46.629,36.771,34.356,25.167,19.197,38.438,17.016,31.46,38.93
2019-09-20,20.878,30.585,36.32,19.732,38.864999999999995,38.015,36.572,16.949,20.065,151.57,29.190999999999995,42.704,81.94,29.024,41.012,19.773000000000003,32.818,21.353,40.053,39.158,54.961,45.022000000000006,118.89000000000001,74.88,58.164,36.397000000000006,92.84200000000001,49.013999999999996,79.829,33.21,49.614,26.714,22.078,39.304,40.787,30.584000000000003,46.175,47.946,51.709,39.989999999999995,29.519,51.984,37.597,36.611000000000004,27.741000000000003,20.487000000000002,39.614,18.35,35.552,32.701
2019-09-27,20.275,31.505000000000003,37.698,22.808,46.998000000000005,38.815,36.64,19.256,23.559,151.57,35.105000000000004,51.78099999999999,86.44500000000001,31.640000000000004,48.757999999999996,22.243000000000002,37.506,24.973000000000003,41.621,46.415,65.819,45.882,129.628,74.998,67.63,41.864,92.34,54.34400000000001,84.34700000000001,35.152,50.186,30.676,26.665,45.303999999999995,48.135000000000005,35.154,45.426,46.936,50.775,45.403,34.493,61.646,37.428999999999995,42.368,31.155,24.387,43.902,21.187,42.247,31.693
2019-10-04,22.344,30.799,35.39,22.179,48.463,40.705,36.972,19.214999999999996,23.669999999999998,158.827,35.849000000000004,53.148,80.572,35.834,50.42100000000001,22.471,38.235,25.788999999999998,43.265,47.056,68.90799999999999,46.230000000000004,134.348,73.834,70.873,41.595,94.279,53.549,82.764,34.168,51.164,31.049,26.506999999999998,46.711,47.977,34.803000000000004,45.882999999999996,48.489999999999995,51.007999999999996,46.019,36.666000000000004,63.65599999999999,37.827999999999996,41.987,32.113,24.598000000000003,44.152,20.96,43.623000000000005,31.93
2019-10-11,22.449,30.643,35.604,21.133000000000003,46.739999999999995,41.112,37.128,18.047,22.002000000000002,167.14000000000001,34.165,52.489,78.374,36.388,50.207,22.185,36.043,23.498,43.756,44.548,70.34400000000001,45.794,132.934,71.03999999999999,73.21000000000001,39.027,90.424,52.592,83.13199999999999,34.410000000000004,51.116,29.49,24.022,43.806,44.314,32.655,45.927,48.956,50.30200000000001,44.292,35.388999999999996,61.90599999999999,37.541,39.093,29.286,23.134,42.946000000000005,19.149,40.977,28.538
2019-10-18,22.441,31.500999999999998,35.422,19.654,39.587,41.373000000000005,36.239999999999995,15.672,20.25,159.474,31.964,45.589,74.696,35.618,44.015,19.85,32.195,22.15,42.746,41.339999999999996,61.126,44.588,124.68799999999999,71.924,63.98,34.743,92.864,49.010000000000005,80.925,33.4,49.272000000000006,26.345999999999997,20.573,39.725,40.399,29.214999999999996,45.480000000000004,47.86,49.306,41.486000000000004,31.953000000000003,55.928,36.649,35.07,26.452999999999996,20.386000000000003,40.932,16.689,36.566,27.089
2019-10-25,22.262999999999998,31.502999999999997,35.438,18.655,37.839,40.905,36.678,16.294999999999998,18.708,162.007,31.254,43.438,73.82000000000001,35.93,42.424,17.853,30.456,21.512999999999998,41.589999999999996,44.425,57.722,44.682,125.81199999999998,71.52,61.345000000000006,35.653999999999996,93.971,47.955,81.534,33.428,48.748000000000005,25.176,19.939,37.233,39.88,27.689999999999998,45.688,46.224000000000004,48.48,47.334,31.695,53.019000000000005,37.035000000000004,34.976,25.619999999999997,19.722,40.452,17.206,37.019,27.076999999999998
2019-11-01,20.563,30.825,34.977999999999994,18.686,35.564,38.661,36.224000000000004,16.439999999999998,18.645,158.86700000000002,31.004,42.323,74.786,35.374,40.923,19.035,29.705000000000002,22.246000000000002,40.400999999999996,44.086,56.675,43.698,119.124,72.571,60.013,36.188,92.19300000000001,45.690999999999995,80.416,32.928,49.194,24.82,19.657,35.842,39.325,27.406,45.708000000000006,45.052,48.398,50.055,32.169,51.486000000000004,37.089999999999996,36.047000000000004,24.880000000000003,19.567,40.977999999999994,17.776,36.428,25.880000000000003
2019-11-08,18.707,30.782999999999998,33.553999999999995,17.794,34.366,37.957,35.678,15.017,17.967,153.123,28.715999999999998,41.594,73.506,35.052,40.487,18.731,28.955000000000002,23.306,40.352,42.271,54.903999999999996,43.730000000000004,95.89200000000001,70.476,58.28099999999999,35.116,88.97200000000001,43.844,79.431,32.269999999999996,47.416,24.542,18.486,33.368,38.397000000000006,26.296000000000003,45.016999999999996,44.286,46.288,50.478,33.638999999999996,49.458999999999996,36.331,35.438,24.105,18.6,40.28,18.021,34.821000000000005,26.21
2019-11-15,18.787,31.144,32.334,18.174,35.555,38.307,36.318,15.215,18.195999999999998,154.10399999999998,28.149,42.725,73.05999999999999,35.815,41.510000000000005,19.476999999999997,29.28,24.061,40.406,42.484,55.132000000000005,44.557,96.723,72.462,58.559000000000005,35.933,92.178,44.903,81.188,31.934000000000005,47.327999999999996,24.637,18.974,33.590999999999994,37.974000000000004,26.368000000000002,45.766,44.858,47.004,51.521,33.563,49.884,37.577,36.013,24.669,18.928,40.034000000000006,18.227,34.772000000000006,26.682
2019-11-22,19.07242,31.73,33.173320000000004,19.38684,37.15276,38.8852,35.8794,15.723320000000001,21.1202,151.36524,27.091559999999998,44.74344,73.09592,38.14412,43.07676,20.59232,29.811200000000003,24.96306,40.358940000000004,43.28598,56.267700000000005,44.505399999999995,101.08564,73.36800000000001,59.993579999999994,36.16418,92.68322,46.852940000000004,83.51182,31.94588,47.56266,25.54772,19.47796,34.685900000000004,38.88218,27.58276,45.67256,44.36152,47.826,54.05726,34.31788,51.563,37.4356,36.57156,25.637340000000002,19.145,40.05276,17.896120000000003,35.598400000000005,26.112239999999996
2019-11-29,20.76324,32.04986,33.17552,17.89836,35.21202,39.35036,35.55702,14.56796,19.97266,148.10598,26.0211,42.72768,73.94456,39.95534,42.86498,18.81194,28.95216,23.669620000000002,40.32088,43.85716,53.4018,44.20256,93.59752,73.25980000000001,57.7487,34.96508,92.50358,45.6838,83.16382,31.945659999999997,46.72586,25.63762,18.733719999999998,34.815780000000004,38.73984,25.1944,45.67088,44.14116,47.532,54.440160000000006,33.4852,49.13728,37.386,36.50834,24.56684,18.60642,39.603359999999995,17.45548,33.87158,25.0711
2019-12-06,21.7785,32.29212,33.36026,17.244059999999998,34.0566,39.40378,35.4029,15.240879999999999,19.67766,138.6017,25.644600000000004,40.346680000000006,79.67048,39.72632,40.89676,18.7003,28.5803,23.947020000000002,40.32082,45.046800000000005,52.544259999999994,45.00766,94.16314,71.532,56.64804,35.442099999999996,90.4586,44.4474,81.18082,31.945800000000002,46.75944,27.48734,19.7123,36.488659999999996,39.38742,25.06864,45.50872,43.892939999999996,46.298,56.31318,34.17644,47.3575,37.0784,37.9778,24.7092,19.13786,39.10276,17.72898,33.75376,25.51248
2019-12-13,24.58052,32.70202,32.97158,16.63932,31.31404,39.40528,35.3249,15.009039999999999,18.511059999999997,134.78672,23.79054,37.446299999999994,78.24134000000001,39.5921,37.34346,18.11222,27.30092,23.86846,40.302800000000005,45.70478,49.8205,44.455,90.27454,71.1078,53.151160000000004,34.337059999999994,90.596,42.5754,70.3293,31.92604,45.805240000000005,27.663760000000003,18.69276,36.073339999999995,37.8245,24.20098,45.39138,43.74768,45.916000000000004,55.015859999999996,32.72118,43.83888,36.9646,36.842200000000005,24.13842,19.1069,38.4013,16.94728,32.9152,24.80348
2019-12-20,24.392400000000002,32.8844,32.50502,16.58086,31.955540000000003,38.900279999999995,35.2693,13.6936,17.698059999999998,127.28605999999999,22.62144,35.98816,75.76574000000001,39.5168,36.24542,17.81134,25.969720000000002,23.29282,40.25058,45.434219999999996,48.696600000000004,43.50314,86.6795,71.08812,51.77664,32.64618,89.80948,40.25116,68.02944,31.550279999999997,44.779939999999996,27.627460000000003,17.83894,34.79742,37.136399999999995,23.56308,45.277319999999996,42.30972,43.85494,54.1596,31.32588,42.71324,36.7989,35.549099999999996,23.3247,18.27012,37.18634,16.2543,32.76688,23.60858
2019-12-27,23.78002,33.39862,32.4431,16.520519999999998,32.92238,39.11796,35.5406,13.6208,17.597640000000002,122.76704,23.03002,35.52414,75.57938,40.298,37.02308,17.43684,26.06232,22.95668,40.0,45.294979999999995,49.126819999999995,45.06006,85.16724,72.681,52.57436,32.615480000000005,91.17114000000001,39.518299999999996,66.79076,30.0,40.88962,27.7754,17.76656,34.7291,36.76852,23.21792,45.779579999999996,41.982,44.012,53.02752,30.75048,43.27168,37.6288,34.86728,23.2501,18.53938,37.09492,16.0469,32.8833,23.206960000000002
2020-01-03,22.99136,33.76646,35.078379999999996,16.66888,33.29948,39.305040000000005,35.412,13.702279999999998,17.6749,118.39721999999999,22.676940000000002,36.40084,77.27146,37.90018,36.99634,17.6221,27.305979999999998,22.846120000000003,39.862080000000006,45.38802,48.64054,44.42188,86.7076,71.59956,51.549479999999996,32.32216,90.17662,39.439800000000005,66.52116,31.63578,39.89494,27.9292,17.78606,34.849059999999994,37.3081,23.6821,45.5542,41.07528,38.996120000000005,53.02844,31.37192,42.61022,37.05554,35.357,23.86968,18.64096,52.19168,16.53824,32.906060000000004,23.63738
2020-01-10,22.78232,33.80236,34.84288,17.6072,35.329240000000006,39.51866,35.422019999999996,14.14068,17.51614,125.00622000000001,22.978879999999997,37.501819999999995,77.99987999999999,37.84754,38.04752,17.823140000000002,28.539260000000002,23.3114,39.85186,43.921479999999995,49.54894,44.96232,89.7326,72.48920000000001,52.311840000000004,32.21814,89.936,39.1575,67.33590000000001,31.62468,39.89326,28.53668,17.73156,34.68552,37.92426,23.73092,45.67098,41.1293,38.156,54.50902,32.31852,43.5829,37.0324,35.34676,24.048099999999998,19.27348,55.99004,16.913,33.536680000000004,23.36686
2020-01-17,22.77646,33.05212,34.43474,18.24418,32.924760000000006,39.58022,35.51424,13.97194,17.303800000000003,127.54505999999999,22.57844,35.26114,78.52688,38.51502,36.8144,17.63466,28.26072,22.42714,39.84063999999999,39.8997,45.72564,44.044959999999996,88.87668,70.18,47.72416,30.697300000000002,92.30788,38.04622,66.5197,31.6125,39.41572,27.731,17.299619999999997,34.20266,36.53916,22.64252,45.789120000000004,41.37532,36.77,55.229139999999994,33.82576,41.35414,37.266200000000005,34.37592,22.8445,19.12138,56.7876,16.476599999999998,32.29078,23.39734
2020-01-24,22.78338,33.00282,34.48584,18.29362,32.25662,39.62208,35.59424,13.82462,17.3857,120.50098,22.57868,34.47598,80.03746,38.32484,36.66488,17.7288,27.86046,22.64312,39.8423,35.87612,43.7462,44.2638,88.08958,70.82320000000001,46.35754,30.7305,93.43974,37.36373999999999,65.36112,31.61456,39.91724,27.7344,17.550140000000003,34.627340000000004,36.16004,23.3385,45.92,41.29482,37.072,64.26805999999999,34.62958,40.39218,37.4142,34.265820000000005,22.76468,19.42422,55.086879999999994,16.21454,32.80166,23.60094
2020-01-31,22.632820000000002,33.71926,34.94228,18.63492,34.17426,39.79252,35.49498,14.27416,18.183860000000003,113.89623999999999,22.5366,37.23622,82.45338,37.59296,39.06786,18.13166,27.55518,23.50448,39.25428,33.7568,48.47032,43.7603,82.26594,72.373,49.851659999999995,32.382760000000005,92.86168,38.17114,66.77898,31.32652,40.52418,28.91938,17.9388,35.8463,38.08892,24.54408,45.968219999999995,41.35436,38.822,68.22516,34.8252,42.912040000000005,37.2586,34.99134,23.108179999999997,18.988580000000002,54.387879999999996,16.97102,35.61598,23.98552
2020-02-07,20.4167,34.67336,34.00302,17.5634,31.449239999999996,40.1933,34.974000000000004,13.856620000000001,17.28648,104.65925999999999,21.6861,34.096379999999996,80.37612,36.16548,35.95644,17.74512,25.799380000000003,21.6139,39.80824,30.476280000000003,45.4774,42.95434,73.90578,70.7736,46.559000000000005,31.110519999999998,89.84082,38.89692,66.3529,31.076659999999997,39.18804,27.74788,17.42224,33.96092,38.53174,21.289920000000002,45.38832,41.317499999999995,39.12,68.62574,33.220800000000004,39.90804,36.705200000000005,33.399379999999994,21.833840000000002,18.03408,56.54836,17.34706,34.410720000000005,23.500259999999997
2020-02-14,21.05818,35.0133,33.34764,17.1612,29.363099999999996,40.033820000000006,35.3738,13.2654,16.25036,95.85494000000001,21.55656,31.71986,78.56568,35.83798,33.64304,17.643340000000002,24.83812,20.15426,39.81044,28.17636,42.318920000000006,42.74912,69.62668,71.776,43.91372,29.72436,90.638,38.87806,66.3229,31.079379999999997,38.51368,26.45018,16.57548,31.982979999999998,36.99306,19.89538,45.7004,41.2419,37.82,64.63224,31.68926,37.474959999999996,37.1734,32.01728,20.88392,17.588079999999998,54.4473,17.43816,32.56054,23.06822
