Date,MSFT,IBM,T,ORCL,HPQ,AAPL,CSCO,VZ,GE,AXP,F,MSI,INTC,BA,WMT,LMT,AMZN,JCI,NOC,DAL,JPM,HON,MAR,A,ETN,PFE,JNPR,BAC,CMCSA,CAT,GM,INTU,TGT,C,GS,MCD,PG,MS,CB,AIG,GD,FDX,UPS,NFLX,TXN,PEP,EMR,COF,SPGI,CI
2016-01-01,32.754,43.882,87.35999999999999,30.464,155.746,24.315,29.714999999999996,67.19,37.748000000000005,35.887,118.94000000000001,134.894,39.531,19.204,29.873,31.081,35.894,66.53399999999999,20.156,276.291,72.304,16.966,45.702,103.352,61.76800000000001,18.104,95.643,72.279,30.407,86.993,159.495,73.086,23.562,81.59400000000001,85.725,34.159000000000006,21.201,84.383,17.675,48.263999999999996,20.747,48.516000000000005,17.044999999999998,151.57,38.458,41.221999999999994,52.825,56.641999999999996,97.826,30.655
2016-01-08,33.287,46.546,93.28299999999999,33.922000000000004,164.608,25.48,30.987000000000002,69.917,40.884,42.402,135.863,143.4,40.516999999999996,21.458000000000002,31.802999999999997,33.039,36.275999999999996,67.51899999999999,20.85,286.866,76.799,19.753,48.917,107.28800000000001,53.074,18.212,98.074,77.688,31.046000000000003,99.793,173.127,74.97999999999999,24.178,88.826,92.16,34.267,21.279000000000003,90.397,18.413999999999998,48.053,20.884,49.175,17.881,151.57,39.386,42.827999999999996,52.845000000000006,62.367,103.92999999999999,30.525
2016-01-15,34.306,52.972,101.003,30.671999999999997,189.72899999999998,25.236,30.755000000000003,74.744,40.786,48.367000000000004,154.40699999999998,160.209,41.601,24.202,35.018,32.230000000000004,39.815999999999995,67.146,18.838,293.137,80.561,18.809,51.68300000000001,117.266,50.294,17.093,97.599,83.659,32.597,111.39000000000001,190.017,74.724,25.02,95.841,98.809,33.595,20.178,97.882,19.003,61.355,20.806,56.71900000000001,18.048000000000002,151.57,40.588,44.3,53.475,68.62899999999999,108.54400000000001,29.279000000000003
2016-01-22,35.087,60.635000000000005,105.86500000000001,34.494,202.58599999999998,26.014999999999997,32.604,76.101,42.504,54.549,169.227,167.01799999999997,40.987,25.368000000000002,40.742000000000004,31.194,43.452,68.589,18.304000000000002,301.069,85.755,19.426,57.78099999999999,121.71600000000001,50.561,16.321,97.17699999999999,92.006,34.767,121.646,205.881,74.124,28.151999999999997,103.75399999999999,105.03,33.029,18.606,104.176,19.606,75.56800000000001,21.163,62.419999999999995,18.967000000000002,151.57,42.802,45.983,53.733000000000004,74.126,112.02000000000001,29.742
2016-01-29,33.553,65.25699999999999,101.062,35.406,184.277,25.412,31.586000000000002,68.034,41.094,59.166999999999994,157.083,154.065,40.423,24.351999999999997,38.969,28.343,43.166,67.70500000000001,17.848000000000003,299.704,82.13,16.924,57.153,117.17999999999999,51.05,14.797,95.53999999999999,95.174,33.783,112.11600000000001,186.248,73.01,25.907,103.928,102.755,29.141000000000002,16.387,103.126,17.558,77.69800000000001,20.821,60.965999999999994,17.441,151.57,42.95,47.065,52.862,72.854,110.298,29.500999999999998
2016-02-05,35.657000000000004,73.614,107.85,35.406,198.255,25.536,31.651999999999997,64.341,43.431,64.73299999999999,164.725,166.581,39.194,27.187,39.038,26.891,49.11,67.84,17.783,300.329,86.128,17.074,59.605999999999995,129.14,51.63099999999999,14.219999999999999,98.80699999999999,102.75699999999999,35.838,109.71600000000001,195.179,75.86,24.413,109.079,108.643,26.752,15.622,108.843,17.578,85.74600000000001,20.548000000000002,56.415,16.384,151.57,41.628,43.17100000000001,52.834,77.60499999999999,119.542,30.169999999999998
2016-02-12,35.084,78.657,121.824,37.368,226.379,26.374000000000002,33.055,83.244,46.977999999999994,74.703,200.69299999999998,192.956,42.039,40.479,43.701,33.388999999999996,52.022000000000006,67.837,23.653,308.536,103.63600000000001,21.168,68.548,140.474,52.073,20.196,100.678,137.36100000000002,47.128,123.71399999999998,238.535,76.275,29.706,141.647,144.839,31.067,17.828,147.06300000000002,22.160999999999998,147.53900000000002,21.079,60.467,21.011000000000003,151.57,44.658,47.54600000000001,52.83200000000001,93.50899999999999,128.996,32.245999999999995
2016-02-19,34.044,71.453,118.274,40.299,220.836,25.768,32.879,81.318,47.674,64.586,193.586,184.424,38.135000000000005,41.859,43.327999999999996,31.419999999999998,50.95,67.413,23.610000000000003,285.121,90.376,20.487000000000002,66.332,151.834,52.003,20.919999999999998,93.64,126.62899999999999,46.037,114.042,241.581,70.69,28.326999999999998,126.474,134.815,31.488999999999997,16.615,135.988,18.618000000000002,142.348,20.528,59.138999999999996,19.85,151.57,38.98,47.887,52.839999999999996,96.07000000000001,127.59400000000001,30.842000000000002
2016-02-26,36.29,64.901,126.41300000000001,40.421,206.19899999999998,26.856,35.738,76.697,45.676,59.831999999999994,182.328,157.82999999999998,38.21,42.348,44.778999999999996,29.814,49.906,67.549,21.985,243.628,80.382,24.926,66.178,118.728,50.07,18.678,95.921,115.33,44.606,106.84,232.35,72.285,27.048000000000002,114.93199999999999,127.953,31.814,16.046,126.69500000000001,18.125,130.482,20.422,56.138,19.939,151.57,35.462,52.135000000000005,52.608000000000004,96.366,126.478,31.465999999999998
2016-03-04,33.488,56.501,114.82000000000001,38.924,178.865,32.918,33.432,69.23400000000001,43.554,53.673,157.76,137.15699999999998,40.188,41.214999999999996,45.874,28.833,50.028,67.45,21.803,225.766,75.164,27.443,60.840999999999994,75.99,55.791,20.059,93.755,105.843,39.55,93.186,205.298,71.276,25.003,104.197,114.171,30.448,15.782,113.678,17.032999999999998,106.65599999999999,20.741,54.649,18.093,151.57,33.154,49.628,53.023,91.014,129.24200000000002,32.311
2016-03-11,34.064,53.223,112.40900000000002,37.069,169.328,29.748,31.877,65.828,43.14,51.001,155.53,134.976,41.157,40.512,47.179,28.943,51.779999999999994,67.82,23.438,219.997,73.269,27.569,60.169000000000004,76.744,54.544000000000004,19.694,93.136,103.511,38.259,93.396,199.149,70.976,24.718,101.68499999999999,113.84,32.247,16.168,111.248,17.467,85.718,20.677,52.147000000000006,17.874000000000002,151.57,32.266,46.684000000000005,52.809000000000005,87.464,124.356,30.28
2016-03-18,34.646,48.623000000000005,105.542,35.174,150.303,28.75,29.357999999999997,60.86800000000001,39.713,45.431,141.366,132.767,41.037,37.835,43.694,27.949,50.12,67.818,22.712,190.40699999999998,67.978,26.087,58.528999999999996,73.42999999999999,51.866,19.773000000000003,93.248,94.77799999999999,34.065999999999995,83.611,183.98,71.09200000000001,23.107,93.158,103.965,30.519,15.584,102.313,16.897,70.874,20.68,48.36,16.932,151.57,29.46,45.451,52.812,83.744,116.098,30.494
2016-03-25,35.884,57.209,116.46700000000001,40.102999999999994,178.365,29.775,31.846000000000004,65.01,42.267,50.08,166.983,153.11399999999998,37.231,43.077999999999996,46.303999999999995,30.345999999999997,50.43,64.45599999999999,25.269,192.211,77.513,28.247000000000003,69.221,104.576,51.751,23.192,97.95599999999999,103.69500000000001,42.378,91.60499999999999,214.69700000000003,74.218,25.879,101.91499999999999,112.051,34.654,17.342,111.792,17.764000000000003,75.88199999999999,22.722,50.374,18.786,151.57,32.082,47.954,53.178999999999995,85.26500000000001,124.372,30.188
2016-04-01,35.835,55.001999999999995,114.03299999999999,41.857,176.13299999999998,29.816000000000003,31.934999999999995,61.331999999999994,38.756,48.939,165.872,147.27100000000002,35.08,42.398,45.108000000000004,29.639999999999997,49.354,62.91799999999999,24.830000000000002,191.81099999999998,77.615,26.590999999999998,67.147,102.542,54.025999999999996,21.869999999999997,97.148,101.742,43.193,88.304,219.086,73.36999999999999,26.198,99.89,110.86100000000002,34.353,16.575,108.657,17.358,75.377,22.772,50.431,18.541,151.57,33.052,46.61,52.891999999999996,86.623,120.498,29.939
2016-04-08,36.403,50.924,103.88,39.402,160.506,30.412,30.499000000000002,55.003,38.456,46.804,163.85399999999998,136.256,39.995999999999995,39.95,43.474000000000004,26.162,46.524,62.723,21.939,190.04,78.575,24.191000000000003,66.397,87.09400000000001,47.414,23.118000000000002,99.92699999999999,102.73800000000001,41.433,85.263,224.158,75.64200000000001,25.485,102.029,110.75999999999999,33.135000000000005,16.137,109.636,18.901,72.795,22.695,53.437,18.778,151.57,31.779999999999994,44.577999999999996,52.88099999999999,86.189,110.61399999999999,29.860000000000003
2016-04-15,33.907,52.786,99.3,42.494,159.281,30.101999999999997,30.943,55.211,36.789,46.989999999999995,163.531,132.763,43.041000000000004,40.847,40.508,26.726999999999997,46.730000000000004,58.813,22.071,181.916,73.764,23.654999999999998,62.987,86.852,45.196000000000005,23.317,94.929,99.97999999999999,42.225,79.668,221.90900000000002,71.938,26.038,98.912,106.53899999999999,34.425,16.269,104.251,21.121000000000002,74.723,22.588,54.545,18.703,151.57,31.408000000000005,44.554,52.793000000000006,89.037,108.804,31.143
2016-04-22,34.041999999999994,58.275,99.155,42.534,164.524,30.139999999999997,31.368000000000002,55.384,38.025,47.766999999999996,149.502,132.016,45.519,39.763999999999996,36.481,26.969,44.19,57.911,21.856,179.767,67.83099999999999,22.741,60.565,85.71000000000001,45.471000000000004,23.603,95.377,85.988,44.309000000000005,74.114,203.721,72.286,26.955000000000002,85.648,95.708,34.004999999999995,16.549,92.821,22.172,75.819,22.7,50.799,18.028,151.57,31.866000000000003,42.858999999999995,52.86900000000001,88.252,105.71399999999998,31.879
2016-04-29,34.114,60.89,98.51599999999999,41.992000000000004,182.89000000000001,29.774,31.912,58.053999999999995,39.120999999999995,47.849000000000004,142.095,132.232,42.423,41.528,35.372,27.831,44.402,57.907,22.166,180.153,72.51,23.913999999999998,60.45,84.566,42.4,23.35,98.15,90.243,48.513,76.033,190.293,74.4,26.793,90.19200000000001,102.946,35.329,17.589,99.431,23.253999999999998,76.525,22.627000000000002,51.879999999999995,18.496000000000002,151.57,31.839999999999996,41.17,52.864999999999995,84.90299999999999,100.928,30.235000000000003
2016-05-06,35.09,65.65599999999999,98.385,40.462,198.99099999999999,33.727,34.092999999999996,60.463,42.137,48.807,135.823,142.06300000000002,43.367,42.737,36.424,29.886000000000003,45.46,57.898,23.455000000000002,191.561,71.326,26.344,62.001999999999995,85.886,43.031,24.322,99.878,91.58,49.166999999999994,81.33500000000001,178.238,75.922,29.212,90.378,104.633,37.641,18.433,100.654,25.084,81.17699999999999,22.407,52.148,19.273000000000003,151.57,32.260000000000005,41.146,52.854,88.657,86.104,29.866000000000003
2016-05-13,35.07,63.173,91.59400000000001,40.473,193.477,33.706,32.495,61.382000000000005,41.388999999999996,47.054,129.275,147.718,42.437,42.067,35.489,28.097,46.542,57.903,23.206,203.89499999999998,69.75500000000001,26.330000000000002,61.54299999999999,85.736,49.101,24.418,96.078,90.54299999999999,45.090999999999994,84.149,170.25,73.19800000000001,30.858999999999998,89.459,103.69500000000001,35.202,17.952,100.617,24.452,80.60499999999999,22.543,52.876,19.894,151.57,32.814,40.352,52.693,87.077,86.202,30.458999999999996
2016-05-20,34.92,61.818,89.41900000000001,40.062,188.268,33.39,32.03,60.814,39.18300000000001,46.278,135.919,149.274,42.471,42.048,35.624,25.673000000000002,47.662,57.838,20.703,208.685,69.532,26.323,61.715999999999994,71.54400000000001,46.751,26.499000000000002,97.437,89.796,43.39,83.616,180.836,74.26,41.727999999999994,89.792,104.249,33.246,18.981,100.745,24.122,75.671,22.46,52.412,21.469,151.57,34.552,41.414,51.94500000000001,84.437,86.594,32.206
2016-05-27,35.284000000000006,59.146,85.259,38.92100000000001,177.755,33.481,31.915000000000003,58.879,39.138999999999996,43.606,134.149,142.13799999999998,42.503,40.618,35.041000000000004,25.592,45.08,57.903,20.527,213.86999999999998,67.76,25.381999999999998,60.492999999999995,69.632,47.35,25.781,94.711,86.21900000000001,40.701,80.917,180.43,72.17999999999999,43.495,86.21700000000001,101.087,32.897,18.508,96.336,22.691,71.241,22.681,52.400999999999996,20.818,151.57,33.376,40.454,52.864,85.211,86.566,33.598
2016-06-03,35.106,57.367999999999995,84.167,37.333000000000006,164.226,32.495,31.469,59.056,39.102,43.016,132.964,139.29500000000002,43.171,40.398,33.386,26.052,52.926,57.751,20.951999999999998,220.704,66.356,25.32,59.919,81.688,49.535000000000004,25.413,98.21000000000001,84.637,38.928999999999995,80.05,178.51500000000001,74.44200000000001,42.94,84.292,98.24600000000001,32.483,18.56,94.92,22.642,69.99600000000001,22.576999999999998,52.718,21.68,151.57,30.688,40.369,52.26800000000001,82.679,100.82000000000001,36.665000000000006
2016-06-10,37.82,57.803999999999995,79.964,39.12,159.658,42.286,31.119999999999997,57.987,39.818,41.563,131.138,134.7,42.373000000000005,39.129,33.173,24.686,55.73,57.892999999999994,19.248,212.848,65.162,24.974,58.513999999999996,85.0,46.301,26.469,96.915,83.9,37.553999999999995,74.762,181.15,73.788,39.939,84.165,97.36699999999999,32.449,18.488999999999997,95.083,21.97,70.075,22.54,50.856,21.117,151.57,31.28,41.116,52.855,80.099,101.062,38.506
2016-06-17,36.86,61.843,83.376,38.077,170.075,43.102,32.120999999999995,62.266999999999996,43.579,47.873000000000005,148.685,146.647,42.275999999999996,41.137,36.263,27.556,57.824,57.822,22.113999999999997,218.829,74.209,28.526999999999997,62.047000000000004,85.0,45.334,28.767000000000003,100.649,99.878,39.294,84.582,197.438,76.304,42.338,99.894,115.73800000000001,35.055,21.781,114.668,24.054,78.774,22.548000000000002,53.23,22.538999999999998,151.57,32.616,44.004000000000005,52.91799999999999,87.34700000000001,108.68800000000002,39.826
2016-06-24,36.488,60.371,87.19,38.612,164.615,43.674,32.17999999999999,62.25699999999999,43.205,46.0,140.176,142.51399999999998,38.315,38.442,36.037,26.26,56.888,57.42100000000001,21.070999999999998,235.31599999999997,66.687,28.165,61.17999999999999,85.0,49.886,26.806,93.424,90.46900000000001,39.03,80.279,187.211,74.186,41.615,90.739,106.01199999999999,35.285000000000004,22.81,104.64000000000001,23.199,76.461,21.984,52.879999999999995,22.004,151.57,31.453999999999997,44.116,54.190999999999995,85.696,105.92,40.601
2016-07-01,41.446000000000005,66.164,88.36,43.501999999999995,172.89100000000002,46.544,34.663,63.88199999999999,48.57,48.712,150.86100000000002,146.291,41.2,38.174,36.097,26.952999999999996,60.208000000000006,57.236000000000004,21.916,246.01500000000001,70.12899999999999,29.159,64.136,85.0,54.315,27.348000000000003,98.556,97.568,39.217,81.189,191.969,83.80199999999999,42.753,97.81800000000001,114.453,37.368,25.142,113.11800000000001,25.331,87.345,22.456,55.898,23.762999999999998,151.57,32.016000000000005,46.324,57.896,90.999,110.362,42.7
2016-07-08,35.269999999999996,65.201,83.76,43.19,161.868,44.894999999999996,33.385000000000005,61.221000000000004,46.875,45.827999999999996,140.826,134.244,40.844,34.417,33.231,25.835,58.926,55.261,19.185,237.88299999999998,64.564,28.102999999999998,61.823,85.0,54.407,24.371000000000002,95.04100000000001,89.257,36.353,76.96799999999999,180.135,79.534,39.455,89.643,107.24100000000001,35.003,22.419,106.282,22.46,82.23400000000001,21.393,54.33,22.247,151.57,29.248,48.271,55.71900000000001,86.614,105.1,40.849000000000004
2016-07-15,34.054,60.525,75.51,42.403,143.298,45.563,32.955,53.324,46.089999999999996,40.759,130.112,117.43499999999999,44.6,32.49,30.139999999999997,24.705000000000002,55.105999999999995,55.883,17.689,233.83200000000002,57.822,25.428,57.73,85.0,45.128,20.291,92.63199999999999,78.385,30.475,68.793,170.24200000000002,78.116,36.445,78.634,93.998,31.177,19.311,92.822,17.016,72.248,21.689,50.669,19.724,151.57,29.618000000000002,47.999,56.693,82.204,100.774,39.495
2016-07-22,37.662,58.323,75.341,43.431,137.223,42.588,32.564,51.065,43.839,41.364999999999995,130.84,114.82300000000001,43.46,33.124,29.485000000000003,23.769,53.218,57.376999999999995,17.912,231.019,57.402,25.15,56.596000000000004,85.0,48.506,20.32,94.102,76.22999999999999,30.856,66.255,172.176,77.32000000000001,36.709,76.57300000000001,90.957,31.657999999999998,19.387999999999998,90.09299999999999,18.602,71.595,21.677,50.385000000000005,19.677,151.57,28.630000000000003,47.118,57.25699999999999,80.28800000000001,98.776,39.464999999999996
2016-07-29,35.1,58.471000000000004,79.455,40.515,141.462,36.57899999999999,33.388,51.70399999999999,43.903,42.989999999999995,136.01,121.551,40.287,35.221,30.064999999999998,26.532999999999998,52.742,55.561,18.169999999999998,225.565,60.783,25.725,55.852999999999994,85.0,47.832,20.563,95.89,79.57000000000001,30.598000000000003,68.864,171.464,78.872,37.398,79.96900000000001,94.047,35.032,19.401,93.691,18.866,78.64,21.432,50.414,20.518,151.57,28.104000000000003,49.658,55.459,81.686,105.032,40.303999999999995
2016-08-05,35.587,55.128,79.522,43.498000000000005,133.02,37.05,33.238,49.945,44.243,43.120999999999995,152.18699999999998,116.99000000000001,39.046,33.976,30.082,25.927,53.278,55.74300000000001,17.128,220.494,64.06899999999999,25.442,56.887,85.0,43.692,21.641,92.478,83.575,29.242,68.885,177.217,78.298,36.916999999999994,83.526,102.137,35.11899999999999,20.22,98.88199999999999,19.011000000000003,81.021,20.741,50.229,20.453,151.57,29.345999999999997,49.254,56.79600000000001,82.315,103.16,39.351
2016-08-12,35.694,52.229,77.999,41.441,122.20899999999999,35.191,31.844,48.211,42.382999999999996,40.655,142.84099999999998,109.249,35.084,32.388,29.083,24.716,52.174,53.397000000000006,16.863999999999997,221.381,60.714999999999996,24.673,53.57000000000001,85.0,49.265,23.463,94.357,78.707,28.195999999999998,61.601,167.186,78.014,37.307,78.71799999999999,98.87100000000001,32.235,17.457,95.75399999999999,18.097,77.509,21.508,49.505,19.52,151.57,26.810000000000002,47.162,55.922000000000004,81.19800000000001,100.238,39.016999999999996
2016-08-19,36.010000000000005,49.541000000000004,78.084,41.36,117.174,35.124,30.160000000000004,48.803000000000004,42.666,40.748000000000005,138.317,107.867,35.003,32.259,29.131999999999998,24.832,52.714,54.614,16.947,225.596,61.064,24.217000000000002,52.57000000000001,85.0,52.307,23.805,94.708,76.466,29.826999999999998,59.617,160.516,77.02,40.331,76.804,95.84400000000001,32.284000000000006,17.429000000000002,92.766,18.313,75.327,21.674,48.893,19.448,151.57,26.966,48.427,56.524,80.295,101.114,37.189
2016-08-26,36.28,50.286,79.65799999999999,39.727,116.18800000000002,33.741,31.237000000000002,49.938,42.998000000000005,41.312,142.154,106.521,35.013999999999996,32.291000000000004,32.231,25.067,52.172000000000004,56.927,17.537,219.69,59.385000000000005,25.102999999999998,52.720000000000006,85.0,52.15,25.294999999999998,94.99199999999999,74.248,31.502,59.339,161.237,77.34200000000001,42.255,74.999,93.344,34.94,18.384999999999998,89.66499999999999,18.381,72.642,21.43,48.122,19.292,151.57,26.939999999999998,47.352000000000004,57.64,78.788,103.08399999999999,37.822
2016-09-02,36.331,47.974000000000004,78.05799999999999,38.471,108.923,35.843,32.198,49.951,42.141000000000005,40.443,148.57,103.354,34.4,33.173,32.085,26.055,50.806,57.051,18.6,220.244,58.370000000000005,25.637,52.616,85.2,52.561,25.696000000000005,94.633,74.841,31.865999999999996,59.586,167.217,77.111,41.165,74.588,92.253,35.294,18.927,88.144,18.886,70.865,22.247999999999998,47.433,20.333,151.57,26.701999999999998,45.973,57.713,79.04400000000001,89.35,37.692
2016-09-09,35.805,47.134,77.788,38.339,104.40899999999999,35.869,31.560000000000002,50.504,42.254,41.230000000000004,154.07999999999998,102.477,34.0,33.22,31.973000000000003,26.365,49.339999999999996,57.662,18.547,214.92799999999997,58.813,25.500999999999998,53.209,86.0,52.551,25.478,93.65599999999999,75.04400000000001,33.058,60.283,173.953,75.838,41.24,75.048,92.25,36.021,19.99,88.676,18.951,70.765,22.699,48.421,19.916999999999998,151.57,26.977999999999998,45.952,57.698,77.088,89.42,38.079
2016-09-16,36.858,50.403,83.072,39.327,105.62899999999999,38.101,33.536,54.607000000000006,44.37,43.234,162.439,105.34100000000001,34.797000000000004,35.215999999999994,36.034000000000006,28.35,51.21,56.55,20.134,215.276,60.467999999999996,27.429000000000002,54.650999999999996,86.0,47.254000000000005,26.328999999999997,95.455,77.827,35.82,62.696000000000005,184.967,78.09400000000001,42.429,77.429,94.548,38.849000000000004,22.240000000000002,92.36800000000001,19.020000000000003,74.60999999999999,22.208,48.818,21.602,151.57,29.195999999999998,47.768,57.629999999999995,79.491,92.146,39.031
2016-09-23,36.57,55.218,89.64,41.905,115.30499999999999,39.862,33.664,57.846000000000004,47.54,46.558,183.674,108.69000000000001,36.787,35.569,39.824,29.148000000000003,56.75,56.485,20.306,222.39299999999997,60.878,28.112000000000002,57.798,86.0,49.629000000000005,28.322000000000003,92.88300000000001,78.80799999999999,39.869,65.752,193.76600000000002,75.92699999999999,45.854,78.468,95.13399999999999,40.592,23.106,92.22200000000001,20.556,77.72200000000001,23.115000000000002,50.148,21.847,151.57,28.689999999999998,49.55800000000001,57.766999999999996,79.787,92.81,40.304
2016-09-30,37.697,55.775999999999996,91.086,42.426,115.981,40.182,32.979,57.553999999999995,48.053,47.794,182.262,110.883,37.995,35.837,42.847,29.933,57.528,57.161,20.289,221.725,66.054,28.417,58.765,82.8,49.487,31.776999999999997,96.375,83.838,42.857,64.999,192.05900000000003,78.02799999999999,46.185,83.7,101.084,42.68,24.348000000000003,96.90299999999999,21.303,79.616,23.018,50.461,22.324,151.57,28.476,48.5,57.765,80.037,79.86,39.813
2016-10-07,38.218,54.891999999999996,88.803,42.387,113.78800000000001,40.146,33.037,56.70399999999999,46.572,45.562,171.31,108.31700000000001,37.963,35.186,43.302,30.704,54.234,55.621,19.616,218.044,65.76899999999999,28.588,58.61900000000001,70.0,51.138999999999996,33.007999999999996,95.538,83.012,43.075,63.769000000000005,185.03400000000002,76.161,45.714,82.939,98.41900000000001,41.411,24.823,95.28399999999999,21.543,80.853,22.681,50.641000000000005,21.931,151.57,28.792,49.319,57.57899999999999,82.694,80.02799999999999,38.614999999999995
2016-10-14,38.644,56.345000000000006,88.501,42.562,114.208,40.31,33.419,56.477999999999994,46.742000000000004,46.058,170.15,108.582,37.998000000000005,37.039,43.572,33.052,54.336,54.42999999999999,20.553,218.314,62.747,30.419999999999998,59.44199999999999,70.0,52.375,35.041000000000004,95.79299999999999,80.261,44.424,64.265,182.73399999999998,76.729,47.12,80.25800000000001,94.521,42.391,26.038,90.946,21.453,80.78999999999999,24.477,50.789,22.77,151.57,27.413999999999998,50.592,57.422000000000004,79.34200000000001,81.29400000000001,39.262
2016-10-21,37.157000000000004,57.084,90.877,42.93300000000001,117.72,28.494999999999997,34.835,56.479,48.733,43.027,170.65,108.48800000000001,33.202,36.590999999999994,44.376,32.388999999999996,54.215999999999994,53.888,20.393,221.392,61.178999999999995,30.113999999999997,59.196000000000005,70.0,52.913,34.732,93.08500000000001,76.518,44.168,65.099,179.248,75.81800000000001,46.847,76.514,89.911,38.910000000000004,26.752,86.635,21.731,80.14500000000001,24.457,50.864999999999995,23.737000000000002,151.57,26.576,50.302,57.361000000000004,81.035,81.626,39.344
2016-10-28,34.034,56.032999999999994,93.146,42.45,118.394,28.187,33.831,59.404999999999994,45.318,38.899,172.51299999999998,109.174,31.029000000000003,35.537,44.745,31.942,53.91799999999999,53.88099999999999,21.461000000000002,218.186,61.44,30.118000000000002,58.273,70.0,52.638,35.614999999999995,93.26700000000001,77.747,44.809000000000005,68.94500000000001,177.02100000000002,77.12,46.827,78.12,89.979,36.325,25.955000000000002,87.025,21.574,79.95700000000001,24.497999999999998,51.129,23.789,151.57,26.68,51.196,57.208000000000006,78.611,81.69800000000001,40.254
2016-11-04,33.551,58.185,95.922,42.364,125.31800000000001,28.121,34.512,64.64099999999999,50.07,39.803999999999995,178.397,120.37,31.012999999999998,36.092,46.075,32.229,51.312,56.3,21.498,214.375,64.769,29.597,59.931,70.0,50.367000000000004,38.202999999999996,93.646,81.087,50.385000000000005,71.95599999999999,182.84099999999998,77.058,47.969,81.48400000000001,94.076,37.906,26.327999999999996,91.369,21.237000000000002,82.70599999999999,24.4,52.028,23.732,151.57,27.32,50.937,57.662,80.791,75.338,41.211
2016-11-11,32.155,54.629,92.426,40.041,118.10499999999999,26.365,33.481,63.319,48.425,38.452999999999996,172.21999999999997,113.804,29.004,34.477,44.613,29.518,51.24399999999999,55.55499999999999,19.912,209.017,59.083000000000006,26.999000000000002,55.74300000000001,70.0,49.618,37.527,92.08500000000001,75.58399999999999,49.75,68.175,179.34300000000002,76.36600000000001,46.324,74.313,88.38199999999999,36.0,24.907999999999998,84.103,21.232999999999997,78.252,22.559,50.662,21.404,151.57,26.351999999999997,51.324,56.947,78.365,74.616,40.67
2016-11-18,32.013999999999996,57.427,95.112,38.688,121.15599999999999,26.310000000000002,33.166000000000004,70.34700000000001,47.613,38.892,180.16500000000002,116.357,24.857,34.024,45.814,29.977999999999998,51.976,54.138999999999996,18.146,202.101,55.324,26.597,57.17,70.0,50.650999999999996,37.402,94.41900000000001,71.642,51.363,64.63199999999999,186.239,78.485,44.025999999999996,72.247,83.678,36.05,25.026,81.944,21.566,75.329,22.309,50.824,21.279,151.57,25.062,52.11899999999999,57.263,75.568,76.328,41.123000000000005
2016-11-25,31.171,56.196000000000005,95.576,38.547000000000004,124.875,24.911,34.116,72.292,49.495,38.894,182.47899999999998,115.05199999999999,24.832,33.638999999999996,45.363,29.824,50.562,55.86900000000001,17.725,200.998,59.07899999999999,27.220999999999997,56.355,70.0,49.363,37.946000000000005,93.186,75.507,51.773,62.913,192.034,77.569,42.068,75.626,89.735,36.099000000000004,25.576999999999998,86.69800000000001,20.859,78.187,23.162,50.819,20.715,151.57,25.107999999999997,52.278,57.549,74.89200000000001,76.848,41.161
2016-12-02,32.234,55.483000000000004,95.663,38.838,127.418,26.413,32.818,71.03999999999999,49.067,39.445,175.669,113.828,25.028,33.746,44.928999999999995,29.399,56.30800000000001,53.766999999999996,17.812,206.23200000000003,61.693000000000005,26.526,56.452,70.0,50.568,40.896,92.79100000000001,78.753,51.815999999999995,60.987,183.71300000000002,77.236,42.301,78.66,93.095,36.366,25.939999999999998,91.098,21.407,81.05199999999999,22.764,50.702,20.347,151.57,25.594,52.164,57.223,77.393,81.34200000000001,41.849000000000004
2016-12-09,31.252,51.408,95.858,38.581,124.53600000000002,25.307,30.918,70.913,48.009,38.063,155.325,108.43699999999998,25.008,31.886000000000003,43.928999999999995,28.905,58.922000000000004,53.924,17.636000000000003,205.59099999999998,63.961,25.128999999999998,53.95,70.0,50.372,42.186,91.82300000000001,79.08099999999999,49.811,58.126,166.579,76.501,41.137,79.594,91.753,35.7,24.301,89.462,21.505000000000003,80.757,23.277,50.922000000000004,19.676,151.57,24.804,50.414,55.867,77.099,83.784,40.795
2016-12-16,31.788999999999998,48.644,92.498,37.285000000000004,119.00399999999999,25.469,30.177999999999997,68.306,47.761,37.521,149.799,105.01200000000001,25.016,32.031,43.731,31.543,58.038,56.321000000000005,18.919999999999998,200.451,63.318,25.842000000000002,55.437,70.0,50.17,43.261,92.64,76.792,49.464999999999996,58.892999999999994,161.56400000000002,77.60900000000001,39.825,76.793,89.144,35.478,24.038999999999998,86.623,20.766,79.44500000000001,23.978,50.852999999999994,19.633,151.57,24.752000000000002,50.619,57.886,76.589,82.232,42.291
2016-12-23,33.524,47.185,92.657,33.262,109.66,25.217000000000002,29.472,68.31700000000001,47.263,37.689,146.356,102.16799999999999,25.23,31.880000000000003,44.054,31.262,56.626,55.541999999999994,18.883,200.584,64.03,25.865,53.54299999999999,70.0,48.886,43.444,91.686,75.037,48.608,59.028,159.06199999999998,76.78200000000001,41.928000000000004,75.591,90.49199999999999,34.522000000000006,22.433,86.214,21.186,80.747,23.794,52.339,19.83,151.57,25.094,50.46,57.617,79.022,81.112,41.446000000000005
